a,b,c,d,e
0.2713881169191567,6.164660066723109,22.584520765385747,23.06557219600724,142.00486240845603
-0.15889763927569614,4.481265234235998,18.02264294953222,19.882953664262562,118.75318514095545
0.64270582719939,6.612087093739128,24.36171418058146,25.34842308292428,154.04846250486526
0.7025947951883712,7.333022387610448,25.925140766011467,26.57350954427513,162.58828619583983
1.3586248777168446,9.232287077218958,31.222422654052046,32.44933355127008,195.86600135389472
0.9750740936639184,7.318157318448026,25.955767571586378,26.524195826873136,162.48289409225293
-1.433995063125041,0.5611768281419159,5.041076246381564,6.572770261726636,39.94642668241011
0.14314586494783407,5.26543600784311,19.467829418764772,21.088999857004993,126.6175382934364
-1.5837568587530155,0.6714003852485909,6.4571262787577055,7.580338190291149,47.33347292652599
-0.8766943316650614,2.581311396149408,12.112107497027466,12.16498652323969,77.71290931725001
-0.5022831314103925,3.5812286570642855,14.946947728550983,15.183476186464612,95.36985168560189
-1.2265564414613925,1.5974369250613032,9.215041191138578,9.954922509982234,62.52813087933424
0.997628558097401,7.81793472499581,27.36067874373225,27.655462536776557,170.0290038958491
0.7281042921179445,6.913033024121395,24.79536903608057,25.99785866636819,157.19099067377343
1.335698523959627,9.105169048450753,31.708677404772455,32.7925781027042,198.4702763513027
1.596403343654386,9.636642844529188,33.12296763766844,33.752588390707146,205.65494070744077
0.6005538258979791,7.030096540793437,25.15138178701713,26.20807619056139,159.14733716205168
0.5665238144235984,6.82744461242023,25.094054775899203,25.592025197324606,157.07002046110043
1.047171463144776,8.50274231736447,28.976982168452956,30.52894167660414,183.73309536041967
-0.5361180051629054,3.9789562371276332,16.306406436239698,17.350225246077525,105.99797455204055
0.05899948239437036,4.969187678601927,19.379586398270494,19.184025954530927,120.71569977021916
-1.3123125989833302,1.5114604346336937,7.937169731933545,9.146446608101993,56.307196084325525
1.1874085472355391,8.165082059823122,28.312847389311006,29.60914884992457,178.84349449325433
0.6203861670379449,6.60348366258748,24.328573245126645,25.10230274686965,153.21125860546294
-0.4319935652408618,4.0917808721201805,15.885911592110633,16.742931088900136,102.87569587156804
0.6902481325012029,7.140567289239269,25.853895989621787,26.092653305397434,160.88436006873314
-0.366313541656789,3.6737307612345846,14.64608262757317,15.761053125818263,96.055658629025
0.7329973315831596,7.082759904591673,24.31620509024939,26.698859296705557,158.05683043753953
-0.7406147868196308,2.7771990864517044,12.281883736318848,13.788223688373094,83.27923256519891
-0.009292650906215883,5.093069058287004,19.83505827969138,20.44375063002015,125.928073443245
-0.10378463809225949,4.365019170294765,15.668366092547318,17.949118343747468,105.91338383079652
-1.1277178808979962,1.8840566431829273,9.510331464881,10.56121432524655,65.22897263399314
0.8270375468676684,7.528989280880236,26.901709216986895,27.317168361966,167.64121686219906
0.5821183269767277,6.876269884077736,24.32060321091138,25.052813082329646,153.1983994838423
-1.1811117092083172,1.5271321947821006,8.754096176809284,8.80029701154384,57.69588987523508
-1.366919902425023,0.5725678371570708,6.452865385735377,7.2251799047920064,46.06700654992999
-0.21247629604181054,4.451888939735716,17.935080092034276,18.077825381989427,113.03720278814392
0.9976286484299877,8.36405835714389,29.49746352090227,30.237525519830182,184.28458373331404
-1.7517213868719574,-0.25636172208903535,3.1016766873902077,4.45847647737037,27.604598001621962
-0.5934484058910309,3.030945571103,13.402919557124964,14.501912068566368,88.75494592510411
1.7504029311134355,10.97198966615022,37.062763860715634,37.87044630550683,229.88973227006556
-1.8995691913167188,-0.586216440033306,2.519594673390511,3.0173200711016905,21.692702499746385
1.7792048519243713,10.335003786778714,35.2821524148516,35.26289294979081,216.63569507648003
0.636124595126742,6.784654387177129,24.947419300606555,26.058171447220115,157.99605858795684
1.3554789560152223,9.523327069163587,32.617261241877976,33.14580379228883,202.25926394011705
1.577310482923805,9.111174885115433,30.79182158993489,32.226841087266926,194.0853890002197
-0.5262628132533294,3.7387896844407096,14.554167945346656,16.660065093042544,98.70870731043301
-0.2784960409502745,4.435249963001147,17.46623530699383,18.287505317084413,112.24628011912573
1.513893936607796,9.63633586232559,33.52997956629355,33.581203418265154,206.2320458006162
-0.14448868002168794,5.0600509323803715,19.80816074045987,19.634341272917066,123.38602377097625
1.8749581421957349,10.645699743317659,35.99839329859938,37.28418678822305,224.86275461857016
-0.13593005098391012,4.847192138740493,18.340439358817957,19.439656911140577,118.39855683969677
-0.5458656651320754,3.3712522489616554,13.487722898363582,15.291283352892563,91.23939108483938
1.3717854295377663,9.084485341081528,31.80205044324707,32.74829722339092,198.54597383110357
1.8439822214461028,10.448327297522164,34.933595800092284,36.162910405824896,218.29328700879788
-0.44729903211693356,3.7596523737424454,14.253196692612319,16.443977898717378,97.13385628251396
-1.3796137035183775,0.6475404991502393,6.27413479714453,6.421686631996462,42.98908861441231
0.8453205056708885,7.748538343796158,27.478324609394512,28.04517528756283,171.60576626094263
1.4581843382363413,9.520252648870466,32.1543876215856,33.91796742666527,203.17060866925397
0.08312756309148972,5.206226874505071,20.176376024638827,20.412908380779133,126.78103534606144
-0.8520118357995735,2.0597250533362534,10.197579807059546,11.192499793555083,69.12725918216549
-0.7059373200937752,3.2278948009723334,13.0117153752007,14.56597943658796,87.82255452454444
-0.2614085638976396,4.2130279527365015,16.450963513947514,17.14796222932678,105.74127414155525
2.0283529377333136,11.22834322465955,37.98163894426508,38.14507175136803,233.46206682389845
-0.32783793153041846,4.553872250482519,17.72732488524137,18.372592812985783,113.25536179036988
0.05123701271321035,5.2452485078478865,19.90466078549909,19.56279807626777,123.41384743038468
1.9059948876444877,10.516662250834205,35.63545255830752,37.327249229161886,223.94122314019623
0.1321811981787082,4.8975584303936515,19.384992089686108,19.573398572695265,121.73522673573736
-0.8463565852210856,2.477132523410469,11.169010161641996,12.746549484340864,76.88226306302148
-0.4046027139511066,3.89613661440613,15.70037168498384,16.94457873570656,102.95325095444156
-1.6651429458727351,0.15210486712581447,4.919504180966595,5.628533503290223,36.636102993295744
-1.0060246855823074,2.230132716897996,10.031755188158016,11.127899616559729,68.4077041437336
-1.8528163253548458,-0.5299237478614293,1.7790538477801758,3.2783530408319437,20.21905084614671
1.2521405217829145,8.78957754149991,29.99727582995177,32.222002865571106,191.7128424862444
-0.3698540086200585,3.5847242085186712,15.168133404534869,15.538817852536184,96.93120585598238
-0.9640721986485582,2.117275908550039,9.725181029339293,11.571544641375803,68.78734773133891
-0.625742672614885,2.9398395474140036,13.416845933525826,13.26918727012703,85.05820379459621
0.8054010007328597,7.350758457273112,25.643611115045246,26.894431396342064,162.73109923644574
0.07779989147049449,5.440869183386631,20.183492109976488,21.064388633975508,128.71839580409036
0.32725860060152584,5.735604990774516,20.927653301735468,21.861942131268194,133.30264478565232
1.4786839640498974,9.813099859638772,33.05528263498906,34.01019664958813,206.14798812437058
0.6011072097214215,6.303324171252931,22.883098913079966,24.24790792864693,146.55687573559385
-0.508881015980136,3.6247590758771535,15.30417539470847,16.261213204293522,99.71033669321834
0.3920686656692044,5.950390486539252,21.445612070649954,24.052449554160972,141.5011315833846
-1.1190159924057668,1.2625539836837512,8.192725402768355,8.220302025206248,54.20578813076895
-0.5051709152025813,3.6441599195308934,14.581199948158782,16.17561763601786,97.39281769508132
0.45394857458312954,6.309772543338697,22.67925140043216,25.198557276716723,148.64983118458753
0.553649739993486,6.457673503372337,23.350182026919228,24.43558741869773,148.3242539534234
3.082766052003005,14.617010108639853,47.39215921038028,48.880775674251204,293.9505097021366
0.0848311072429346,4.566569215981241,18.702964958548456,19.862496129648438,120.58800946328948
2.2939335506334024,11.289546339821563,37.46956515208129,39.330118284503584,235.29257224320395
-1.106302836822487,1.3899719742033159,8.939111237647847,8.781418064002812,58.215969632491685
-0.45153358776646607,3.8289750852544033,15.332760971905632,17.323658233742368,102.94950505500111
0.1564767642099819,5.710072779460978,20.850254853594386,21.950110475426815,133.3837331255861
-0.5761543541450568,2.4609070597294465,11.553318855278963,12.458636978065723,77.04135841854787
0.21491721757301602,5.352546774124211,20.520738263984274,20.16419731314177,127.10069038909907
-0.5463767597211077,2.5790755616779184,11.396906480180162,13.688135700040593,80.3218853216126
-1.31841670587474,1.1000678365505894,7.692468130474819,7.633014534211911,51.00087778320389
-0.8999468461897815,1.8705645769535515,10.049685891455974,10.74430977141042,67.42631301961158
-1.319967018902761,0.9191108383184885,7.11620562506856,8.433909037513047,51.64859694797773
0.1157435962009134,5.779473794187195,21.36460716023171,22.914447524535063,137.7659846955528
0.6798944403819306,6.668261653189525,24.198486919126715,24.26367340515909,150.3517428777994
0.2765613567771219,5.58846650261851,21.169487335128846,21.436772659529424,132.7794349482331
0.5450958010757452,6.6483304066824305,24.502205846556638,25.229363923058585,154.18347925141543
0.40817700687339487,6.112354116136715,22.314924693632758,22.902435026437043,140.69468034153837
-0.6125176936776021,3.021118621487129,12.324256588887717,14.830041822735051,86.50064500484257
0.2460552725373878,6.279282246179499,22.72544023057007,24.19240232911464,145.86525891671934
0.9176979364560741,7.474414285129341,26.64624424081481,27.984348988771576,168.8844291476402
-0.39385646486533804,3.4149267968414794,14.870487244499305,15.854567038970995,97.2227372744708
1.1142615566941834,8.146030240964333,28.255325608442817,28.97094299469154,176.6854316945697
-1.2613666625677933,0.8993844353780054,7.831740196478814,8.393878664365635,53.745479552424655
1.960619215438954,10.794308778630834,35.54745315295128,37.49772454009643,224.0891998215124
0.48923389612452556,6.810709591689245,24.6260844960483,25.603923008662438,155.59373716093927
-0.8889328997004713,2.2184705156213624,10.25540709454393,11.049309665469043,68.93333227451507
3.1648854247176206,14.692071725366345,48.3699396242063,49.853808303037766,299.7153371367358
1.3746339499996894,9.391768640645502,32.84376962050084,33.72575582249279,204.65122944160717
2.524387317149982,12.57718725412952,42.04545928351588,43.11409906142309,260.7402951693341
0.7728161493534481,7.0487041847948815,25.189555582538883,26.9905326119253,161.58740730020116
-1.357565745861358,1.3802784335974907,8.09750487104841,10.274913972137016,60.13295530806891
0.3671813500790084,5.843379174775136,22.123893052816843,22.280721374284397,138.26779868991127
-0.20436263019287845,4.577630528064162,17.657647072397022,17.85153219214017,111.5294759294237
0.5403433574645643,6.8558747495881915,25.5437517556417,26.03799709042305,159.87312768282248
-0.5949765306610413,3.9394623176931214,16.62649934808256,17.04099575187423,106.04611939495254
1.72402952750556,9.31827068078369,31.712560662370173,32.97876390842622,199.19316427683643
-0.624971064106906,3.186210870034857,13.50480298888616,15.137002431294201,90.93229492177095
-1.2892302238775482,0.8836053355827858,5.913876421754848,7.546215413493194,45.35506892890439
-1.511943049614692,0.45427438349338545,4.953786672701893,5.966833433310272,37.715059095630956
-0.2697456464666472,4.0071916442341635,16.74845625824379,16.6512242007973,105.2003779326365
-0.11353790665843624,4.308335815254621,18.037037910067617,18.526397610307015,114.71710202184376
-1.2508112120678607,1.3132095901644698,8.204113299330679,9.093602883060774,56.81108074300918
0.5624946721765164,6.735075077574394,23.300372245088226,24.989334460979364,149.88782920174495
-1.435162479478453,0.875261301324415,6.437020042400142,7.21943586881207,45.97467036085085
0.11212837550245465,5.06844616395834,19.33370015426135,20.417151625312737,124.25954538661469
2.2907697941585816,11.644872572124948,39.142083977102956,40.40112678564085,243.5954147684423
0.06328967936679523,5.605873410710549,20.32277813643333,21.015264781669945,129.11802666804277
-0.13113613884876063,4.438252853457432,17.327998812959596,17.595669519087128,109.61616134788835
-1.4407365817995408,0.7387966155589943,5.296386654712794,6.043982373159009,39.07083850026791
1.5156098891436223,9.22504898511521,32.2590762041021,33.265361826898264,201.61245304615093
-1.4687972011827581,0.9799884933005925,7.294475551686619,7.993973090752027,50.82450595784552
1.5051457812347488,9.551861775048533,32.56768857962051,33.46216383954877,203.09631215900365
-0.8921227507354718,2.3634981612195416,11.14231505470438,12.198537870943895,75.00127254790011
1.3564753648343975,9.1255391520055,32.11396936346785,32.9161657695545,199.9728088276944
-0.6534913361475517,3.05678034242833,14.159392147110797,14.454182501350429,90.91078347859711
-0.6775965653922174,2.949563262926022,12.339531321181884,13.060102458783453,81.35345230319633
-0.5328726070939303,3.301422370089767,14.105372880700665,14.221686686695481,89.96216427031482
0.19727519170942165,5.409398444556539,21.11337355795813,20.87841649741476,130.90838219888357
0.04444583916194792,5.329617966608857,19.880196905881235,21.68028243926264,129.68566519002275
1.1672685930132696,8.416114727620673,29.68953734688171,30.36488097121829,185.21175642036476
-1.031641304414661,2.1215373688387293,10.333198627217499,12.071091261209455,72.22945716701935
1.408407171209791,9.286402552143857,33.046292840150095,33.18152875529461,203.69210286985154
-0.6425229563233608,2.8734086445540266,13.474865845397995,14.71673878012792,89.57726346811857
0.9045450229538997,8.153297688344692,27.990326469081594,28.22566615090841,173.63065381564115
-0.957623452462325,2.260487674440983,10.06871750202955,11.953997902979625,70.88718967339977
-0.3215394320277874,3.99067512612791,15.96775790581498,18.25099111662203,107.55591052831231
1.1687637745675252,8.624134292723735,29.622972443532383,30.413408606625705,185.19726558789554
1.878439572674533,10.935121223991361,36.804027997721995,37.71278327163719,228.68348404597518
-1.132549328320419,1.6946410978242912,8.74893568916011,10.603730279810812,62.99497458522364
-1.9569137864750321,-0.7367976048398471,1.344552378333512,2.578163205212542,16.73625754056951
-1.3609900653933644,0.7756731808450961,6.450026734327175,6.958149319228868,45.13826202003576
-1.789119297827225,-0.42157961841424296,2.770917087030333,4.001467744070327,25.348155043332643
0.15735578647901965,5.545909557921844,21.571079612065684,20.245672673285405,130.3096911974779
-0.14297827061627727,4.506353125345093,17.527225348354328,18.341798716177962,112.76011272630663
0.02591314724644092,5.301050729729377,19.680962271596698,20.898254275408533,126.56548324793114
0.6978894813621415,7.289899692431962,25.48845492108329,27.574474937906707,164.21735118096757
-0.23132634680538705,3.6115236084806117,15.158740579496607,15.401922161027928,96.65034974983388
-0.8107844744142049,2.607651185814226,12.170709376864798,13.740985994367994,82.78538397695503
0.3836450943611032,6.473586515808622,23.46170712663877,24.9788370220165,150.34051181475795
-2.035512870306223,-1.3495732232467674,0.036996441176466,0.6958009376611607,7.116370737957516
-1.3694590943358589,0.7085730123998526,6.742776854284093,7.461118016840301,47.56063630617967
-1.5240400227026065,-0.0661213591915027,4.054140311525498,4.973155740578115,32.14323331314509
0.26018111293788054,5.662409401389595,20.34460608459881,22.59100871743935,133.79285221102535
1.0275004419290568,7.925328853886284,28.29841989158357,28.72463659204541,176.1075652582795
-1.0785468879374347,1.5565399998667147,9.578829137078104,10.462007791882838,65.16418828703328
0.04517495310265939,5.207113702727942,19.882326694764252,20.59917343376244,126.47654041440484
-0.3734411911458996,3.929701293639225,15.652067830034945,17.76970038046453,105.2173555444184
0.44275827075957497,6.701407967216359,23.441507249124392,24.024891689828127,147.40566805934697
-0.7786071399388064,2.914404929833152,12.408657892437542,13.428515596368804,82.45204966186775
0.038581465217781406,5.368748558334243,20.474967872566324,20.640832138315798,128.2527135191316
0.045335026061265105,5.291238045189025,19.525059291922272,21.30474102380837,127.40655632525298
0.8352294552082019,7.376616158521634,27.359799185563098,26.598956163643965,166.96613790922666
-0.38206541022948615,3.5807051003974744,14.008389304361556,16.045610110107837,95.09870620822015
-0.10121487758581255,4.612827176182317,19.46630656372872,17.971350679411987,117.28877836113635
-0.4951289037826624,3.7773178197002104,15.000705435133941,16.141118157868643,98.50665375457906
1.9884028007157073,11.358459341436012,38.189623722141306,38.977692488792094,236.40168260798447
-0.6006852209510094,3.05431218039547,13.941946201095513,14.61466509802216,90.76831206964941
-0.12103130761349892,4.901979347517174,18.64532887092009,20.183353123260016,121.59888980536563
1.8999428499029827,10.367054402692405,34.35499448329934,36.42843396992917,217.27298779473546
-0.9992445806370683,2.137405770684776,11.1213398408314,10.538854312596937,70.11131244763412
0.41097319039247837,6.536808751354936,23.840737527536927,24.735072911815358,150.8103869033527
-1.6850033675633,-0.03155332326328671,4.056069072407211,5.532920075431635,33.8176172466531
1.0226619924903966,8.054731214704612,28.40624140385944,28.369284343730996,175.29685952102366
-0.45551746455032915,3.8100982621615005,15.81325974064386,16.37246321678318,101.58124245669434
0.6096477783864607,6.836457097296378,24.185431059513096,26.34972510610485,156.71109992005387
0.27140500528721334,5.532713674051171,20.510129179566167,21.973348441403505,132.29168007010148
-0.7458732048856592,3.0268374184862625,12.764512913575821,14.994825112316478,88.41581029246835
-0.434323553467585,3.983397784144085,16.43857610544041,16.718282474501986,104.5618468133951
-0.6906605994590861,3.1834516232792316,13.168730373544793,14.136801034155997,86.92480215173231
-1.6695129865554164,0.2692442764061717,4.190893786244711,6.359620673906913,36.639564541174764
-0.7667952285883196,2.5690557095999167,11.177106734420011,13.167376239421268,77.99778180690437
0.22129218958513308,5.379141338611077,20.530783985450604,21.56167192048463,131.22695270690514
-0.8626791833086533,2.556381208530952,11.439299315341692,11.814977124210298,74.732247923273
0.3586915803100246,6.185878557214765,23.358169649681766,22.194803312234917,141.73598202375004
-1.1060055871240595,1.9847742110498645,10.325564301245272,11.29563645557866,69.7749476218373
-2.6037284304080215,-2.452895992420294,-2.7330515043662196,-2.6151606398503384,-11.10087611690561
0.78875911805649,7.416476316392962,25.96378889620225,26.37406972216552,162.1016494147216
0.19274418829554368,5.442216371972861,21.542935870457672,21.93208902791027,135.4806581998467
-2.329323021178902,-2.399682779555817,-3.540606717631208,-2.567835127778098,-13.367657761686043
-2.075830929335438,-1.5687029283483893,-0.5671960540808179,1.8843503983800602,9.029505768211576
0.19357143720170847,5.74758561498236,21.63568831652384,22.165158275663295,136.46663446068132
0.6433363472287644,6.917862900900546,25.717393712083325,25.6628078726907,159.19334903299068
-0.004318006795835202,4.939294115196737,17.647526805520418,20.474731155376247,119.4155932927334
-0.012382319334797618,4.502658525260886,17.416144968231688,19.350873665514893,115.2706748183096
-0.026539802676651424,4.818771119320944,19.066594712243752,19.548035493606065,120.8475513929533
0.19890136711964904,5.612651063433043,21.97012969266172,21.773438977519543,136.2649516426534
0.33896506972401674,6.125588703630519,21.91631670658381,23.040411640690248,139.87731141896742
-2.1327638002441187,-1.9309255798706055,-1.7421962419850954,-1.0397609529382443,-3.35893510025174
-1.3916548899745096,1.2267685340133376,6.3494765382174485,8.297545380903703,48.960895978678884
-1.5402561391662846,0.28043400283341974,4.457256537292904,6.9345013760114105,39.23365879964282
0.7133418725215964,7.405896798547129,25.942949559688376,27.83604976944824,166.45439412893117
0.5508740092111342,6.809156747588071,23.749495537659612,25.39165586710834,152.44626221097133
1.4410316631876972,9.278556033967208,32.34173181294024,33.32681024062647,201.94700346268243
2.4089954761259,11.832361317098021,38.77358040152787,39.775008985184954,240.64018466670473
-0.9054746639900793,2.007512581128701,9.438887625100078,10.91492898856192,66.1273513261256
-0.6006672328962923,3.1309267569564643,13.592517487637934,13.464278631819266,86.07880624418581
1.1209897334944419,8.107110852891742,28.283207099663834,29.38551459119245,177.95552401442936
-2.928696780808271,-3.9145460694269816,-8.364181527775687,-5.998562058388773,-38.04242302062671
-0.15499454186469774,4.4622903049690015,17.35248260680317,19.0882639113695,114.32763347565285
0.02374536084455439,4.52187943288735,17.38864243428791,18.69827061636517,113.20698597846584
2.348183946537399,12.358548826387906,41.20824260986311,42.12971549536318,255.05493096974706
-0.7929564430544944,2.338094579816971,11.704406712211926,11.20128694073611,73.59098322137005
-0.6218422844081392,3.1928782427659232,13.681349328118339,14.934339068266478,90.67142258219612
-0.10622916772785643,4.585523396219656,16.83251821010361,18.377434150555676,110.61889943730259
-1.5518541925132912,0.509105793440303,5.309760258623441,7.171005374428057,42.31839203233315
-1.0290759889914982,1.5029620784610644,8.584513875653629,9.254783206508993,58.54720079717564
-2.1268667603410876,-1.6541323844977276,-1.394910904109244,1.033746338804229,3.8319185813083942
-0.2854721204957138,4.417425630258411,17.746753165872168,19.1361891104494,115.69811070678739
1.3611662677437966,8.91883951909019,31.46214966598151,31.52895984188279,194.0297138702392
-1.183266653216377,1.3852926957368266,7.791423300304003,8.720100006960019,54.45318858666791
0.08255987539622474,4.853127077601309,18.369449824155723,20.26923620111781,121.02442409140794
-0.1973717101877339,4.272870969048188,17.712139385331593,18.140619961143944,112.61375400861168
0.8670008776314025,7.419460460970116,26.309329712443464,27.790039781065254,167.22874394107123
-1.3823209290509726,0.6632819764303014,5.664086803134412,6.561930187100012,41.632166664365634
-0.38195280631626516,3.824025528472469,15.192285952561864,16.77179875617697,100.93207464188225
1.8232096248353258,10.5283597967832,36.04539685241234,36.45789003679329,222.63668655007476
-0.18868721298217753,4.066727813301969,16.536545269347414,16.216918655034625,103.37854321139464
0.8611774761256602,7.544138278257124,26.826232744193405,27.05819177279548,166.5468043345398
-0.2975642955735481,3.985565357894962,16.646977218816602,17.72949515061305,108.1730048522236
0.5658937252916395,6.865755414126768,25.056701264149318,24.397500432334148,153.29404957013804
-1.7557735043073048,-0.4970958752863585,2.755750791584313,3.1220656842237418,22.65832904125193
-1.0592412564239477,1.5180824420243642,8.410174840160398,9.72964666378155,59.35591253463017
0.0964047903583501,4.957042201616456,19.528048337043874,19.61946789774053,122.39201661290296
-0.174454699268178,4.434203091989516,17.065698858814358,18.534542300333662,111.80075890007737
-0.08746216319166884,4.204532986779493,17.11913782870491,17.27319637339738,108.27888439508955
-1.357350882469891,0.8124234409541257,5.699894610209463,7.365810292071933,44.29198496663128
-0.9847514147624329,1.698601381891511,9.433522502509666,9.661960967285923,62.337346247285815
1.6617683926843698,9.726375473349261,33.44202971748136,35.06877571722483,210.53099031925055
-0.1758786038997423,4.90992097119706,18.383377238460284,18.845817517645326,116.68550579536146
-0.5721080346722159,3.3206264322946892,15.091272758432842,15.707637254383654,97.53242384188218
-0.7786851484611405,2.7799085025823986,11.937039572555884,14.055853436130334,83.08415441525844
-1.2755042254002744,1.029990396247343,7.215927307348564,8.598092294586287,52.329607836066536
-0.4359465966506066,3.7268729950534834,15.99650593546306,16.859240924398655,103.59019060197902
-1.6810102667221394,-0.2595947943191373,3.4212463140561056,4.570919088028472,28.947287831085728
-0.5883890909272234,2.9730692632694518,12.53223444102955,14.241377203349545,85.37127764159413
-0.49430552231154273,3.181573352793186,12.850119574572547,14.31566032681186,86.52073751581091
2.145814512265951,11.383071327078378,38.058120446444164,39.12182013972967,236.4815048872927
0.39039213629849584,5.959351487789836,23.02452112851935,22.092825715714643,140.37327796200654
-1.420380731617675,0.39694038350371924,4.984692323303089,6.432186511730966,39.28881266845277
-1.5468246504121277,0.26728424004617896,5.7027299922425225,6.401592501779881,41.36725073134096
-1.2013832010237753,1.7018172839912924,8.587044137204636,10.20893830663893,61.468460148092326
-0.860363617850083,2.210046426064462,10.666980961314232,11.453270163325897,71.44468732357412
-0.5475863334794011,3.1602093973555325,13.166058478428736,13.70506322457226,85.49194190440183
0.5226213892907241,6.724214921823429,23.357873757396234,25.418632768605686,151.34371909634103
0.8782487267592355,7.411067398688166,26.42390090596778,27.120390193368156,165.62255998466802
-0.4496272030137812,3.3836423948454426,13.91433354216495,15.619604646896615,93.6452200739617
1.34293366848977,9.063132997471088,30.534910716676528,32.210291697724735,193.18330820122125
0.017562619332078772,4.795871350478748,17.664034490949017,18.73647411063001,114.32983679444028
0.7601062057163532,7.135606578813485,25.332709740095616,25.914543626769206,158.66779464727122
-1.2578211741407572,1.2002835982663558,7.787894047526142,8.492931431462242,53.94408056742076
-1.5991048352806976,0.4432458442087729,4.904237701062355,5.562578964784419,36.35834746277
-0.7099575756069604,2.5827359773507634,12.770123365713763,12.773739157513614,81.57108095438583
1.4113766242719579,9.06673273239408,31.29944645050755,31.64026120986157,193.91756777894855
-0.6455520816941208,2.3637773007878304,10.214981889910362,12.062648468010952,71.83791089992555
-0.2540522986274409,4.044804708698743,15.301062704056122,17.160360978757794,102.32339215257441
0.38577097165427315,6.155152419774945,22.193054523932904,23.415275399394634,141.88390089981206
-0.7882399725930792,2.7356609223932713,12.401738834726899,12.922698105179002,81.03352019331152
-2.490359636001401,-3.1642616343368046,-5.705572511131303,-4.253344887036062,-24.894899889735857
0.47228970921171975,6.520182193867031,23.72002142239221,25.018360872694263,151.2764470655541
-1.4668757593482176,0.7293529080789882,6.2478523308441,7.402067169314377,46.10217706829505
1.2415754115849076,8.42849804774322,28.865691649323885,29.37987994470199,179.66202392925544
0.767161535377984,7.342347178024556,26.17989906537388,26.407910168932297,162.7777257495077
0.13181771687589888,5.818804288678949,21.736018276560333,22.485552969939036,137.68226556126433
0.9273846029933002,7.142657748238223,25.5160259648115,26.56300121651809,161.2879074787536
-0.8052186216519531,2.5562816504245114,11.909970092648969,13.100186683540395,80.00489011138886
-1.0820319633359552,2.3274820809815346,10.780314009508425,12.491222570858334,74.89990154627951
-1.6997712204985105,0.41416252704566225,4.931607415279379,6.003163835260998,37.82977264353134
-0.8677928190042704,2.3152291864502192,10.863908179817487,12.08990730658926,73.85370707635377
0.6748513955305772,6.728160116652495,23.8939666133798,25.435818257403632,152.87984971587224
-0.8590519673965616,2.5277069439161104,12.678381024847516,12.131377617360748,79.4453137295554
0.9230374443566005,7.9472481456754664,27.84263385873324,28.990314229814924,175.47903358867654
0.7315833869803946,6.582411352998754,23.644159863789277,24.998659246200198,151.05061600298325
0.9154691354243635,7.29125853491347,26.028632759575164,26.155342087429485,161.59061588486017
-2.0283037993141697,-1.0380442592863415,0.7643524393311767,1.8337368541995471,12.931887607590209
-0.4324205436627223,3.1162252478597963,13.93129807614528,14.688078726298695,90.91953515494606
0.7002058379283799,7.066848866750579,24.870637253891683,25.40122393602976,155.97667061501997
0.14886923328900895,5.722631112093821,21.295472325398276,22.44209058059189,136.34768206456764
0.41188269702540803,6.417491396426746,24.4005934230381,23.980458430472623,150.20470748182277
0.1406417293296376,5.987399154498357,22.030123394537693,23.132140205275668,140.54349415378886
-0.1699053806202267,4.376397665154305,16.951148179477467,17.111818137017348,107.17396852214334
0.2439274238900944,5.277107275525805,19.6886448011721,19.886321727105507,123.76924841986042
1.1621056347607703,8.406479006093702,29.279576543050855,29.983693306922206,182.7491206494627
0.6522421852164002,6.706155463927793,25.051919226473043,24.955105453091853,155.08326416889446
-1.5426081491592436,0.6254981423634982,5.5069413532567415,6.60991606460955,41.347441795185276
1.3973816198669433,8.394362392791283,29.321880318411978,31.26345462111571,186.7714824675688
0.10018313329013871,5.747302872059745,21.412878293822807,22.09054357597519,135.60231767108078
0.508024739555513,6.479545589898206,24.479646678420227,24.45559104848838,151.66558395363128
0.372692721150374,5.845085288585422,20.55559128165448,22.446443574793943,133.92844424023943
1.1361511645298774,8.616758826625853,30.489661151647233,30.069070856769347,186.77539423436474
-1.030032429071147,2.308406189619901,11.145631440387342,12.535893333479308,75.87902832140574
0.07017730689543548,5.010506175494496,18.471912198657503,20.48180489818953,121.84122125052069
1.3883890978559121,8.954554207017363,30.629707378903973,32.182142026896926,193.37629722916822
-0.6650796797986367,3.0837714410258945,12.911252656518386,13.688358878901841,84.8573140778481
1.022283596371391,7.785254202363088,27.52926752618368,28.680696412303075,173.74603756151924
0.6037980509150862,6.500175601247735,22.729984633847966,24.530925234444528,146.83638310616928
-1.2510782615394487,1.3408939748916961,7.871433944470844,9.27171546564919,56.44387027560667
-1.4393176583109581,0.6019847780744135,6.052821578862911,6.681220400657568,43.19577610970546
-0.6495571501691959,2.626067484330025,12.134371757780725,13.49134074680813,81.96003213732934
0.9930998004377295,7.756841171449409,26.986422580479868,28.626723768355046,171.89227846182396
-1.2890440680834174,1.3562296091069184,8.630805576071895,7.923479435323638,54.633611121572876
-0.006483678529754632,4.61519213952214,17.743020373376503,18.51139509875278,113.70320710419286
-0.6295955772748452,3.36148311580421,14.14881965938666,15.047829594589787,92.6168834903011
-0.11894816838951618,4.664839787375166,17.912514393881214,18.318833629262794,113.64819423002643
-0.1012033290087896,5.141025359452756,19.770485333912315,20.202629699714464,124.91604292630772
